customer_id,full_name,city,country,film_title,category,film_length,rental_id,rental_date,return_date,revenue,store_id,inventory_id,staff_id,rental_duration,date,time,year_month
100,Hayes Robin,Jelets,Russian Federation,Lovely Jingle,Classics,65,5355,2005-07-09 18:07:17,2005-07-16 20:33:17,6.99,2,2458,2,7,2005-07-09,18:07:17,2005-07
188,Armstrong Melanie,Bayugan,Philippines,Operation Operation,Comedy,156,5356,2005-07-09 18:08:28,2005-07-14 14:11:28,2.99,2,2905,2,4,2005-07-09,18:08:28,2005-07
411,Currier Norman,Cianjur,Indonesia,Horn Working,Animation,95,5357,2005-07-09 18:08:59,2005-07-16 17:28:59,5.99,2,1988,2,6,2005-07-09,18:08:59,2005-07
71,James Kathy,Baybay,Philippines,South Wait,Action,143,5358,2005-07-09 18:09:21,2005-07-14 23:59:21,3.99,2,3764,2,5,2005-07-09,18:09:21,2005-07
453,Martel Calvin,Maracabo,Venezuela,Wars Pluto,Documentary,128,5359,2005-07-09 18:10:52,2005-07-18 13:34:52,6.99,2,4392,2,8,2005-07-09,18:10:52,2005-07
562,Slone Wallace,Sokoto,Nigeria,Christmas Moonshine,Children,150,5360,2005-07-09 18:14:03,2005-07-10 15:17:03,0.99,2,679,2,0,2005-07-09,18:14:03,2005-07
266,Herrera Nora,Salzburg,Austria,African Egg,Family,130,5362,2005-07-09 18:16:08,2005-07-18 18:27:08,5.99,2,24,2,9,2005-07-09,18:16:08,2005-07
425,Sikes Francis,San Juan Bautista Tuxtepec,Mexico,Island Exorcist,Classics,84,5363,2005-07-09 18:18:49,2005-07-14 22:16:49,2.99,2,2180,2,5,2005-07-09,18:18:49,2005-07
366,Huey Brandon,Balikesir,Turkey,Mourning Purple,Sci-Fi,146,5364,2005-07-09 18:24:48,2005-07-10 12:30:48,0.99,2,2746,2,0,2005-07-09,18:24:48,2005-07
527,Meehan Cory,Mogiljov,Belarus,Wind Phantom,Games,111,5365,2005-07-09 18:27:00,2005-07-11 14:18:00,0.99,1,4469,1,1,2005-07-09,18:27:00,2005-07
187,Riley Brittany,Sumy,Ukraine,Cruelty Unforgiven,Classics,69,5366,2005-07-09 18:28:37,2005-07-13 20:45:37,0.99,2,886,2,4,2005-07-09,18:28:37,2005-07
485,Tobias Clyde,Shaoguan,China,Fireball Philadelphia,Comedy,148,5367,2005-07-09 18:39:15,2005-07-16 14:19:15,3.99,1,1446,1,6,2005-07-09,18:39:15,2005-07
502,Cornwell Brett,Siliguri (Shiliguri),India,Werewolf Lola,Action,79,5368,2005-07-09 18:41:59,2005-07-16 00:32:59,5.99,2,4429,2,6,2005-07-09,18:41:59,2005-07
538,Breaux Ted,Baicheng,China,Frontier Cabin,New,183,5369,2005-07-09 18:42:16,2005-07-12 18:16:16,4.99,1,1550,1,2,2005-07-09,18:42:16,2005-07
248,Bowman Caroline,Tallahassee,United States,Jade Bunch,Sports,174,5370,2005-07-09 18:43:19,2005-07-15 19:59:19,2.99,1,2193,1,6,2005-07-09,18:43:19,2005-07
425,Sikes Francis,San Juan Bautista Tuxtepec,Mexico,Coneheads Smoochy,Drama,112,5371,2005-07-09 18:47:48,2005-07-14 14:39:48,4.99,1,789,1,4,2005-07-09,18:47:48,2005-07
148,Hunt Eleanor,Saint-Denis,Runion,Secret Groundhog,Documentary,90,5372,2005-07-09 18:48:39,2005-07-11 17:40:39,4.99,1,3551,1,1,2005-07-09,18:48:39,2005-07
428,Kruger Herbert,Syktyvkar,Russian Federation,Darn Forrester,Action,185,5373,2005-07-09 18:48:57,2005-07-10 16:34:57,4.99,1,950,1,0,2005-07-09,18:48:57,2005-07
558,Eggleston Jimmie,Wroclaw,Poland,Ferris Mother,Comedy,142,5375,2005-07-09 18:52:55,2005-07-16 15:32:55,6.99,2,1407,2,6,2005-07-09,18:52:55,2005-07
104,Graham Rita,Toulon,France,Grease Youth,Family,135,5376,2005-07-09 18:54:08,2005-07-17 22:01:08,1.99,1,1730,1,8,2005-07-09,18:54:08,2005-07
578,Lumpkin Willard,Carmen,Mexico,Platoon Instinct,New,132,5377,2005-07-09 19:04:30,2005-07-11 14:42:30,4.99,1,3118,1,1,2005-07-09,19:04:30,2005-07
138,Warren Hazel,Hohhot,China,Gables Metropolis,Family,161,5378,2005-07-09 19:05:56,2005-07-10 18:03:56,0.99,1,1570,1,0,2005-07-09,19:05:56,2005-07
475,Chestnut Pedro,ostka,Ukraine,Independence Hotel,Documentary,157,5379,2005-07-09 19:08:03,2005-07-10 17:58:03,0.99,2,2110,2,0,2005-07-09,19:08:03,2005-07
166,Payne Lynn,Lilongwe,Malawi,Peak Forever,Sports,80,5380,2005-07-09 19:08:44,2005-07-11 20:09:44,4.99,2,3047,2,2,2005-07-09,19:08:44,2005-07
332,Qualls Stephen,Dhaka,Bangladesh,Patton Interview,Horror,175,5381,2005-07-09 19:11:11,2005-07-13 17:10:11,2.99,2,3033,2,3,2005-07-09,19:11:11,2005-07
586,Stclair Kirk,Tsaotun,Taiwan,Alley Evolution,Foreign,180,5382,2005-07-09 19:12:57,2005-07-14 15:44:57,2.99,2,78,2,4,2005-07-09,19:12:57,2005-07
14,White Betty,Citrus Heights,United States,Casper Dragonfly,Children,163,5383,2005-07-09 19:14:32,2005-07-11 19:57:32,4.99,1,573,1,2,2005-07-09,19:14:32,2005-07
180,Cunningham Stacy,Pereira,Colombia,Grease Youth,Family,135,5384,2005-07-09 19:17:46,2005-07-12 13:50:46,0.99,2,1729,2,2,2005-07-09,19:17:46,2005-07
112,Reynolds Rosa,Lancaster,United States,Vanished Garden,New,142,5385,2005-07-09 19:18:11,2005-07-16 18:50:11,2.99,1,4291,1,6,2005-07-09,19:18:11,2005-07
594,Hiatt Eduardo,Jining,China,Clones Pinocchio,Music,124,5386,2005-07-09 19:19:09,2005-07-13 00:13:09,2.99,2,721,2,3,2005-07-09,19:19:09,2005-07
244,Hanson Viola,Lapu-Lapu,Philippines,Wife Turn,Documentary,183,5387,2005-07-09 19:25:14,2005-07-11 21:00:14,4.99,2,4452,2,2,2005-07-09,19:25:14,2005-07
332,Qualls Stephen,Dhaka,Bangladesh,Frogmen Breaking,Travel,111,5388,2005-07-09 19:25:25,2005-07-14 19:51:25,0.99,2,1546,2,5,2005-07-09,19:25:25,2005-07
484,Vu Roberto,Yinchuan,China,Storm Happiness,Animation,57,5389,2005-07-09 19:25:45,2005-07-17 13:31:45,2.99,1,3882,1,7,2005-07-09,19:25:45,2005-07
139,Dixon Amber,Touliu,Taiwan,Clerks Angels,Documentary,164,5390,2005-07-09 19:26:22,2005-07-14 22:46:22,6.99,1,715,1,5,2005-07-09,19:26:22,2005-07
132,Crawford Esther,Botshabelo,South Africa,Borrowers Bedazzled,Animation,63,5391,2005-07-09 19:28:34,2005-07-18 01:07:34,2.99,1,402,1,8,2005-07-09,19:28:34,2005-07
499,Outlaw Marc,Brindisi,Italy,Married Go,Sci-Fi,114,5392,2005-07-09 19:32:30,2005-07-16 15:01:30,2.99,2,2552,2,6,2005-07-09,19:32:30,2005-07
446,Culp Theodore,Uluberia,India,Fever Empire,Games,158,5393,2005-07-09 19:35:12,2005-07-11 14:00:12,4.99,2,1417,2,1,2005-07-09,19:35:12,2005-07
83,Jenkins Louise,Springs,South Africa,Hanky October,Sci-Fi,107,5394,2005-07-09 19:36:15,2005-07-18 18:10:15,6.99,2,1828,2,8,2005-07-09,19:36:15,2005-07
131,Hicks Monica,Mukateve,Ukraine,Werewolf Lola,Action,79,5395,2005-07-09 19:42:37,2005-07-10 15:39:37,4.99,1,4428,1,0,2005-07-09,19:42:37,2005-07
559,Banda Everett,Bilbays,Egypt,Spirited Casualties,Sci-Fi,138,5396,2005-07-09 19:42:52,2005-07-15 21:45:52,1.99,2,3795,2,6,2005-07-09,19:42:52,2005-07
191,Greene Jeanette,Novoterkassk,Russian Federation,Wanda Chamber,Games,107,5397,2005-07-09 19:43:51,2005-07-17 00:11:51,5.99,2,4376,2,7,2005-07-09,19:43:51,2005-07
199,Franklin Beth,Haiphong,Vietnam,Voice Peach,New,139,5398,2005-07-09 19:44:58,2005-07-17 00:56:58,2.99,2,4352,2,7,2005-07-09,19:44:58,2005-07
67,Torres Kelly,Xiangtan,China,Beach Heartbreakers,Documentary,122,5399,2005-07-09 19:52:44,2005-07-10 18:31:44,2.99,2,261,2,0,2005-07-09,19:52:44,2005-07
192,Lawrence Laurie,Firozabad,India,Rush Goodfellas,Family,48,5400,2005-07-09 19:56:40,2005-07-14 20:43:40,2.99,1,3435,1,5,2005-07-09,19:56:40,2005-07
43,Roberts Christine,Faaa,French Polynesia,Breakfast Goldfinger,New,123,5401,2005-07-09 19:59:10,2005-07-11 23:21:10,4.99,1,431,1,2,2005-07-09,19:59:10,2005-07
379,Coughlin Carlos,Bhavnagar,India,Whisperer Giant,Sci-Fi,59,5402,2005-07-09 20:01:58,2005-07-10 14:07:58,4.99,1,4450,1,0,2005-07-09,20:01:58,2005-07
36,Adams Kathleen,Arak,Iran,Swarm Gold,Horror,123,5403,2005-07-09 20:07:09,2005-07-12 18:33:09,0.99,1,3991,1,2,2005-07-09,20:07:09,2005-07
236,Dean Marcia,Tanza,Philippines,Sleepy Japanese,New,137,5404,2005-07-09 20:10:43,2005-07-13 15:16:43,2.99,1,3685,1,3,2005-07-09,20:10:43,2005-07
45,Phillips Janet,Antofagasta,Chile,Confidential Interview,Music,180,5405,2005-07-09 20:11:49,2005-07-18 18:37:49,7.99,1,799,1,8,2005-07-09,20:11:49,2005-07
563,Prewitt Ken,Bucuresti,Romania,Excitement Eve,Action,51,5406,2005-07-09 20:13:23,2005-07-11 22:05:23,0.99,1,1322,1,2,2005-07-09,20:13:23,2005-07
475,Chestnut Pedro,ostka,Ukraine,Siege Madre,Family,111,5407,2005-07-09 20:16:07,2005-07-14 21:41:07,0.99,1,3641,1,5,2005-07-09,20:16:07,2005-07
144,Shaw Clara,Molodetno,Belarus,Prejudice Oleander,Classics,98,5408,2005-07-09 20:16:51,2005-07-18 22:19:51,7.99,2,3162,2,9,2005-07-09,20:16:51,2005-07
446,Culp Theodore,Uluberia,India,Seabiscuit Punk,Sports,112,5409,2005-07-09 20:17:19,2005-07-13 23:30:19,2.99,2,3538,2,4,2005-07-09,20:17:19,2005-07
281,Obrien Leona,Fuzhou,China,Juggler Hardly,Animation,54,5410,2005-07-09 20:21:10,2005-07-18 21:43:10,5.99,2,2261,2,9,2005-07-09,20:21:10,2005-07
304,Royal David,Callao,Peru,Vanished Garden,New,142,5411,2005-07-09 20:23:38,2005-07-16 01:17:38,2.99,1,4292,1,6,2005-07-09,20:23:38,2005-07
458,Dowd Lloyd,Tegal,Indonesia,Primary Glass,Action,53,5412,2005-07-09 20:23:52,2005-07-18 18:40:52,2.99,1,3174,1,8,2005-07-09,20:23:52,2005-07
167,Pierce Sally,Chandrapur,India,Hysterical Grail,Sports,150,5413,2005-07-09 20:28:42,2005-07-10 19:23:42,4.99,1,2056,1,0,2005-07-09,20:28:42,2005-07
174,Watkins Yvonne,Ocumare del Tuy,Venezuela,Eagles Panky,New,140,5414,2005-07-09 20:29:36,2005-07-13 01:55:36,4.99,2,1201,2,3,2005-07-09,20:29:36,2005-07
219,Howell Willie,Vicente Lpez,Argentina,Casablanca Super,Travel,85,5416,2005-07-09 20:33:50,2005-07-14 01:50:50,4.99,2,568,2,4,2005-07-09,20:33:50,2005-07
265,Terry Jennie,Olomouc,Czech Republic,Sensibility Rear,Family,98,5417,2005-07-09 20:34:09,2005-07-14 00:36:09,4.99,1,3569,1,4,2005-07-09,20:34:09,2005-07
114,Ellis Grace,Duisburg,Germany,Alamo Videotape,Foreign,126,5418,2005-07-09 20:41:35,2005-07-14 00:15:35,0.99,1,55,1,4,2005-07-09,20:41:35,2005-07
226,Little Maureen,Asuncin,Paraguay,Forward Temple,Games,90,5419,2005-07-09 20:47:36,2005-07-12 01:36:36,2.99,1,1516,1,2,2005-07-09,20:47:36,2005-07
80,Ross Marilyn,Ife,Nigeria,Greatest North,Music,93,5420,2005-07-09 20:48:42,2005-07-15 21:35:42,3.99,2,1739,2,6,2005-07-09,20:48:42,2005-07
33,Hill Anna,Alessandria,Italy,Lose Inch,Foreign,137,5421,2005-07-09 20:49:12,2005-07-10 16:30:12,0.99,1,2437,1,0,2005-07-09,20:49:12,2005-07
409,Moeller Rodney,Deba Habe,Nigeria,Bride Intrigue,Action,56,5422,2005-07-09 20:55:47,2005-07-15 15:15:47,0.99,1,436,1,5,2005-07-09,20:55:47,2005-07
440,Colby Bernard,Dhule (Dhulia),India,Holy Tadpole,Classics,88,5423,2005-07-09 20:56:48,2005-07-17 14:58:48,2.99,2,1952,2,7,2005-07-09,20:56:48,2005-07
72,Watson Theresa,Taguig,Philippines,Sling Luke,Classics,84,5424,2005-07-09 20:59:09,2005-07-12 00:05:09,0.99,1,3694,1,2,2005-07-09,20:59:09,2005-07
37,Baker Pamela,Nanyang,China,Candidate Perdition,Classics,70,5425,2005-07-09 21:02:26,2005-07-16 23:38:26,5.99,1,531,1,7,2005-07-09,21:02:26,2005-07
438,Lovelace Barry,Kitwe,Zambia,Barefoot Manchurian,Action,129,5426,2005-07-09 21:04:47,2005-07-17 00:55:47,4.99,2,251,2,7,2005-07-09,21:04:47,2005-07
499,Outlaw Marc,Brindisi,Italy,Pulp Beverly,Horror,89,5427,2005-07-09 21:12:26,2005-07-14 01:02:26,3.99,2,3197,2,4,2005-07-09,21:12:26,2005-07
346,Simpkins Arthur,Maikop,Russian Federation,Pity Bound,Drama,60,5428,2005-07-09 21:12:50,2005-07-14 16:25:50,4.99,1,3109,1,4,2005-07-09,21:12:50,2005-07
105,Sullivan Dawn,Funafuti,Tuvalu,Lucky Flying,Music,97,5429,2005-07-09 21:14:03,2005-07-18 01:33:03,4.99,1,2467,1,8,2005-07-09,21:14:03,2005-07
173,Ray Audrey,Graz,Austria,Finding Anaconda,Family,156,5430,2005-07-09 21:19:54,2005-07-15 22:53:54,2.99,2,1441,2,6,2005-07-09,21:19:54,2005-07
213,Williamson Gina,Taizz,Yemen,Music Boondock,Family,129,5431,2005-07-09 21:21:11,2005-07-10 21:16:11,0.99,1,2780,1,0,2005-07-09,21:21:11,2005-07
64,Cox Judith,Daxian,China,Homeward Cider,Documentary,103,5432,2005-07-09 21:21:25,2005-07-14 21:34:25,0.99,1,1958,1,5,2005-07-09,21:21:25,2005-07
349,Gilliland Joe,Imus,Philippines,Model Fish,Children,175,5433,2005-07-09 21:22:00,2005-07-10 21:18:00,4.99,1,2679,1,0,2005-07-09,21:22:00,2005-07
334,Mcwhorter Raymond,Sumqayit,Azerbaijan,Spirit Flintstones,Horror,149,5434,2005-07-09 21:25:20,2005-07-15 03:12:20,0.99,2,3790,2,5,2005-07-09,21:25:20,2005-07
273,Lowe Priscilla,Salamanca,Mexico,October Submarine,Classics,54,5435,2005-07-09 21:28:07,2005-07-18 21:16:07,7.99,2,2884,2,8,2005-07-09,21:28:07,2005-07
89,Flores Julia,La Plata,Argentina,Lebowski Soldiers,Drama,69,5436,2005-07-09 21:31:11,2005-07-13 16:59:11,2.99,2,2364,2,3,2005-07-09,21:31:11,2005-07
26,Hall Jessica,Citt del Vaticano,Holy See (Vatican City State),Seabiscuit Punk,Sports,112,5437,2005-07-09 21:32:29,2005-07-15 00:27:29,2.99,1,3532,1,5,2005-07-09,21:32:29,2005-07
241,Larson Heidi,Xiangfan,China,Butterfly Chocolat,New,89,5438,2005-07-09 21:34:32,2005-07-16 02:21:32,4.99,1,487,1,6,2005-07-09,21:34:32,2005-07
58,Bell Jean,Kuching,Malaysia,Horror Reign,Travel,139,5439,2005-07-09 21:39:35,2005-07-13 17:45:35,1.99,2,1993,2,3,2005-07-09,21:39:35,2005-07
332,Qualls Stephen,Dhaka,Bangladesh,Anonymous Human,Sports,179,5440,2005-07-09 21:45:17,2005-07-11 22:43:17,0.99,1,138,1,2,2005-07-09,21:45:17,2005-07
137,Kennedy Rhonda,Apeldoorn,Netherlands,Outfield Massacre,Music,129,5443,2005-07-09 21:56:09,2005-07-16 00:33:09,3.99,1,2951,1,6,2005-07-09,21:56:09,2005-07
10,Taylor Dorothy,Esfahan,Iran,Pacific Amistad,Documentary,144,5444,2005-07-09 21:58:57,2005-07-11 03:09:57,0.99,1,2968,1,1,2005-07-09,21:58:57,2005-07
578,Lumpkin Willard,Carmen,Mexico,Carrie Bunch,Horror,114,5445,2005-07-09 21:59:41,2005-07-15 00:40:41,0.99,1,565,1,5,2005-07-09,21:59:41,2005-07
454,Gresham Alex,Uruapan,Mexico,Murder Antitrust,Children,166,5446,2005-07-09 21:59:55,2005-07-11 01:45:55,2.99,2,2769,2,1,2005-07-09,21:59:55,2005-07
473,Olivares Jorge,Lhokseumawe,Indonesia,Mallrats United,Comedy,133,5447,2005-07-09 22:09:28,2005-07-18 20:03:28,5.99,2,2530,2,8,2005-07-09,22:09:28,2005-07
463,Power Darrell,Halifax,Canada,Cheaper Clyde,Sci-Fi,87,5448,2005-07-09 22:11:14,2005-07-15 21:08:14,0.99,1,646,1,5,2005-07-09,22:11:14,2005-07
261,Byrd Deanna,Tuguegarao,Philippines,Dalmations Sweden,Drama,106,5449,2005-07-09 22:12:01,2005-07-18 01:18:01,5.99,1,921,1,8,2005-07-09,22:12:01,2005-07
328,Spear Jeffrey,Ciparay,Indonesia,League Hellfighters,Classics,110,5450,2005-07-09 22:13:25,2005-07-13 23:28:25,4.99,1,2356,1,4,2005-07-09,22:13:25,2005-07
39,Nelson Debra,Vila Velha,Brazil,Saturday Lambs,Sports,150,5451,2005-07-09 22:22:10,2005-07-11 02:43:10,4.99,1,3484,1,1,2005-07-09,22:22:10,2005-07
80,Ross Marilyn,Ife,Nigeria,Hurricane Affair,Comedy,49,5452,2005-07-09 22:23:21,2005-07-17 00:20:21,4.99,2,2036,2,7,2005-07-09,22:23:21,2005-07
106,Wallace Connie,Ivanovo,Russian Federation,Gun Bonnie,Games,100,5453,2005-07-09 22:24:11,2005-07-19 04:08:11,3.99,2,1780,2,9,2005-07-09,22:24:11,2005-07
97,Russell Annie,Tete,Mozambique,Pelican Comforts,Documentary,48,5454,2005-07-09 22:24:25,2005-07-11 01:52:25,4.99,2,3049,2,1,2005-07-09,22:24:25,2005-07
464,Kenyon Jerome,Rancagua,Chile,Home Pity,Music,185,5455,2005-07-09 22:28:45,2005-07-18 02:50:45,6.99,2,1955,2,8,2005-07-09,22:28:45,2005-07
360,Madrigal Ralph,Arecibo,Puerto Rico,Paris Weekend,Horror,121,5456,2005-07-09 22:31:45,2005-07-12 03:53:45,2.99,2,3003,2,2,2005-07-09,22:31:45,2005-07
433,Bone Don,Naala-Porto,Mozambique,Treatment Jekyll,Drama,87,5457,2005-07-09 22:33:14,2005-07-12 02:30:14,0.99,2,4179,2,2,2005-07-09,22:33:14,2005-07
521,South Roland,Yingkou,China,Jason Trap,Family,130,5458,2005-07-09 22:35:49,2005-07-16 22:55:49,4.99,2,2203,2,7,2005-07-09,22:35:49,2005-07
168,Berry Regina,Jinchang,China,Harper Dying,Animation,52,5459,2005-07-09 22:43:56,2005-07-12 18:05:56,0.99,1,1847,1,2,2005-07-09,22:43:56,2005-07
38,Gonzalez Martha,Chisinau,Moldova,Lock Rear,Travel,120,5460,2005-07-09 22:46:14,2005-07-12 21:26:14,2.99,2,2410,2,2,2005-07-09,22:46:14,2005-07
244,Hanson Viola,Lapu-Lapu,Philippines,Alamo Videotape,Foreign,126,5461,2005-07-09 22:48:04,2005-07-10 17:56:04,0.99,2,53,2,0,2005-07-09,22:48:04,2005-07
583,Thorn Marshall,Southampton,United Kingdom,Crooked Frogmen,Children,143,5462,2005-07-09 22:56:53,2005-07-11 21:50:53,0.99,1,871,1,1,2005-07-09,22:56:53,2005-07
374,Hurtado Jeremy,Vitria de Santo Anto,Brazil,Center Dinosaur,Classics,152,5463,2005-07-09 22:57:02,2005-07-11 03:10:02,4.99,1,601,1,1,2005-07-09,22:57:02,2005-07
434,Tomlin Eddie,Ozamis,Philippines,Sleuth Orient,Games,87,5464,2005-07-09 22:58:14,2005-07-15 02:48:14,2.99,2,3692,2,5,2005-07-09,22:58:14,2005-07
503,Barclay Angel,Ueda,Japan,Clones Pinocchio,Music,124,5465,2005-07-09 23:01:13,2005-07-13 01:03:13,2.99,2,723,2,3,2005-07-09,23:01:13,2005-07
482,Crawley Maurice,Coatzacoalcos,Mexico,Kiss Glory,Foreign,163,5466,2005-07-09 23:03:21,2005-07-10 20:11:21,4.99,1,2302,1,0,2005-07-09,23:03:21,2005-07
543,Pemberton Lance,Beni-Mellal,Morocco,Blues Instinct,Family,50,5467,2005-07-09 23:05:47,2005-07-16 17:06:47,4.99,2,374,2,6,2005-07-09,23:05:47,2005-07
81,Henderson Andrea,Mahajanga,Madagascar,Japanese Run,Horror,135,5468,2005-07-09 23:06:09,2005-07-13 00:48:09,0.99,1,2196,1,3,2005-07-09,23:06:09,2005-07
475,Chestnut Pedro,ostka,Ukraine,Jason Trap,Family,130,5469,2005-07-09 23:08:07,2005-07-13 19:13:07,2.99,2,2201,2,3,2005-07-09,23:08:07,2005-07
325,Bunn Timothy,Braslia,Brazil,Reap Unfaithful,Horror,136,5470,2005-07-09 23:10:49,2005-07-18 04:30:49,5.99,1,3254,1,8,2005-07-09,23:10:49,2005-07
347,Salisbury Ryan,Daugavpils,Latvia,Tights Dawn,Sports,172,5471,2005-07-09 23:11:52,2005-07-13 02:08:52,0.99,2,4086,2,3,2005-07-09,23:11:52,2005-07
165,Stephens Lorraine,Hami,China,Creepers Kane,Classics,172,5472,2005-07-09 23:16:40,2005-07-10 18:43:40,4.99,1,865,1,0,2005-07-09,23:16:40,2005-07
51,Stewart Alice,Fontana,United States,Valley Packer,Comedy,73,5473,2005-07-09 23:19:11,2005-07-19 02:30:11,7.99,1,4283,1,9,2005-07-09,23:19:11,2005-07
375,Selby Aaron,Mwene-Ditu,"Congo, The Democratic Republic of the",Shock Cabin,Foreign,79,5474,2005-07-09 23:23:57,2005-07-15 03:11:57,2.99,2,3608,2,5,2005-07-09,23:23:57,2005-07
219,Howell Willie,Vicente Lpez,Argentina,Closer Bang,Comedy,58,5475,2005-07-09 23:31:38,2005-07-12 03:51:38,4.99,2,726,2,2,2005-07-09,23:31:38,2005-07
427,Mccartney Jesus,Guaruj,Brazil,Dynamite Tarzan,Classics,141,5476,2005-07-09 23:37:09,2005-07-15 23:57:09,2.99,2,1199,2,6,2005-07-09,23:37:09,2005-07
542,Tirado Lonnie,Pangkal Pinang,Indonesia,Desert Poseidon,Horror,64,5477,2005-07-09 23:43:49,2005-07-15 05:03:49,6.99,1,994,1,5,2005-07-09,23:43:49,2005-07
583,Thorn Marshall,Southampton,United Kingdom,Queen Luke,Drama,163,5478,2005-07-09 23:45:15,2005-07-15 22:48:15,5.99,1,3213,1,5,2005-07-09,23:45:15,2005-07
250,Fowler Jo,Oyo,Nigeria,Badman Dawn,Sci-Fi,162,5479,2005-07-09 23:47:33,2005-07-13 01:09:33,2.99,1,216,1,3,2005-07-09,23:47:33,2005-07
452,Milner Tom,Abu Dhabi,United Arab Emirates,Craft Outfield,Drama,64,5480,2005-07-09 23:49:07,2005-07-12 00:15:07,0.99,2,847,2,2,2005-07-09,23:49:07,2005-07
479,Hite Zachary,Akron,United States,Carrie Bunch,Horror,114,5481,2005-07-09 23:51:57,2005-07-11 05:28:57,0.99,1,562,1,1,2005-07-09,23:51:57,2005-07
460,Bostic Leon,Florencia,Colombia,Insider Arizona,Music,78,5482,2005-07-09 23:53:04,2005-07-15 04:59:04,3.99,2,2136,2,5,2005-07-09,23:53:04,2005-07
89,Flores Julia,La Plata,Argentina,Voyage Legally,Classics,78,5483,2005-07-09 23:54:09,2005-07-17 23:36:09,2.99,1,4362,1,7,2005-07-09,23:54:09,2005-07
495,Bess Charlie,Baiyin,China,Range Moonwalker,Family,147,5484,2005-07-09 23:54:37,2005-07-15 02:05:37,7.99,2,3248,2,5,2005-07-09,23:54:37,2005-07
173,Ray Audrey,Graz,Austria,Strictly Scarface,Comedy,144,5485,2005-07-09 23:55:25,2005-07-14 04:08:25,4.99,2,3930,2,4,2005-07-09,23:55:25,2005-07
538,Breaux Ted,Baicheng,China,Northwest Polish,Sports,172,5486,2005-07-09 23:57:44,2005-07-14 00:23:44,2.99,1,2864,1,4,2005-07-09,23:57:44,2005-07
341,Menard Peter,Ede,Netherlands,Drifter Commandments,Action,61,5487,2005-07-10 00:01:50,2005-07-10 20:43:50,4.99,2,1144,2,0,2005-07-10,00:01:50,2005-07
173,Ray Audrey,Graz,Austria,Uprising Uptown,Action,174,5488,2005-07-10 00:02:06,2005-07-15 01:45:06,2.99,1,4262,1,5,2005-07-10,00:02:06,2005-07
490,Mcduffie Sam,Sogamoso,Colombia,Kwai Homeward,Drama,46,5489,2005-07-10 00:07:03,2005-07-15 19:52:03,0.99,2,2319,2,5,2005-07-10,00:07:03,2005-07
367,Gooch Adam,Adoni,India,Peak Forever,Sports,80,5490,2005-07-10 00:09:11,2005-07-14 21:23:11,4.99,2,3044,2,4,2005-07-10,00:09:11,2005-07
49,Edwards Joyce,Jedda,Saudi Arabia,House Dynamite,Family,109,5491,2005-07-10 00:09:45,2005-07-11 02:25:45,2.99,1,2007,1,1,2005-07-10,00:09:45,2005-07
558,Eggleston Jimmie,Wroclaw,Poland,Words Hunter,Music,116,5492,2005-07-10 00:11:09,2005-07-14 01:27:09,3.99,1,4524,1,4,2005-07-10,00:11:09,2005-07
539,Bolin Mathew,Valencia,Venezuela,Hurricane Affair,Comedy,49,5493,2005-07-10 00:11:44,2005-07-15 19:24:44,2.99,2,2037,2,5,2005-07-10,00:11:44,2005-07
139,Dixon Amber,Touliu,Taiwan,Pickup Driving,Sports,77,5494,2005-07-10 00:15:00,2005-07-17 01:12:00,6.99,1,3087,1,7,2005-07-10,00:15:00,2005-07
257,Douglas Marsha,Beira,Mozambique,Jason Trap,Family,130,5495,2005-07-10 00:16:54,2005-07-19 01:22:54,6.99,1,2199,1,9,2005-07-10,00:16:54,2005-07
369,Wheat Fred,Jurez,Mexico,Princess Giant,Documentary,71,5496,2005-07-10 00:20:23,2005-07-18 21:10:23,7.99,2,3182,2,8,2005-07-10,00:20:23,2005-07
92,Simmons Tina,Goinia,Brazil,Window Side,Travel,85,5497,2005-07-10 00:23:23,2005-07-16 03:54:23,5.99,2,4473,2,6,2005-07-10,00:23:23,2005-07
302,Silverman Michael,Tiefa,China,Alaska Phantom,Music,136,5498,2005-07-10 00:27:21,2005-07-13 20:11:21,0.99,2,63,2,3,2005-07-10,00:27:21,2005-07
127,Stevens Elaine,Smolensk,Russian Federation,Freaky Pocus,Music,126,5499,2005-07-10 00:27:45,2005-07-17 06:11:45,2.99,2,1525,2,7,2005-07-10,00:27:45,2005-07
457,Gavin Bill,Rockford,United States,Roman Punk,Music,81,5500,2005-07-10 00:28:17,2005-07-15 19:09:17,0.99,1,3380,1,5,2005-07-10,00:28:17,2005-07
372,Mackenzie Steve,Probolinggo,Indonesia,Super Wyoming,Family,58,5501,2005-07-10 00:33:48,2005-07-17 02:58:48,6.99,1,3979,1,7,2005-07-10,00:33:48,2005-07
243,Burke Lydia,San Miguel de Tucumn,Argentina,Smoking Barbarella,Documentary,50,5502,2005-07-10 00:34:15,2005-07-11 21:44:15,0.99,1,3712,1,1,2005-07-10,00:34:15,2005-07
262,Davidson Patsy,Portoviejo,Ecuador,Story Side,Action,163,5503,2005-07-10 00:35:37,2005-07-12 20:29:37,0.99,2,3892,2,2,2005-07-10,00:35:37,2005-07
455,Wiles Jon,El Alto,Bolivia,Pelican Comforts,Documentary,48,5504,2005-07-10 00:36:38,2005-07-16 19:36:38,6.99,1,3053,1,6,2005-07-10,00:36:38,2005-07
